TransID;ElemID
684240;102281
684247;94096
684255;115187
684257;123771
684260;124735
684261;126328
684265;58327
684265;66867
684265;125297
684267;93558
684267;121269
684267;122678
684267;125677
684267;125885
684281;121061
684281;122016
684281;122369
684281;123813
684281;124374
684281;124881
684281;125803
684281;126946
684283;52051
684291;124769
684294;116151
684294;122945
684296;99924
684296;108611
684305;77733
684305;90260
684305;90261
684305;92756
684305;92960
684305;92980
684305;96975
684305;98070
684305;98865
684305;98866
684305;101659
684305;102780
684305;108539
684305;109372
684305;110467
684305;111769
684305;113624
684305;118244
684305;118979
684305;120923
684305;120972
684305;122777
684305;122960
684305;123698
684305;123928
684305;123929
684305;125147
684305;125595
684305;125774
684305;126071
684305;126306
684305;126385
684305;127253
684305;127361
684305;127864
684305;128180
684305;129462
684307;120958
684310;123623
684311;125152
684316;126721
684318;127304
684330;109523
684340;94556
684340;100912
684340;101460
684340;111978
684340;122674
684340;122678
684340;125677
684340;125885
684340;128251
684340;128437
684340;128551
684340;129199
684341;127248
684344;92954
684344;124429
684354;127462
684355;96884
684355;123620
684355;129771
684365;123270
684365;129339
684368;129721
684370;124472
684375;126537
684377;122777
684377;129207
684377;129697
684383;97864
684383;98562
684383;124345
684383;125327
684383;127056
684383;127922
684392;122821
684394;90994
684401;129329
684403;103569
684407;126766
684407;128852
684409;125427
684411;122528
684411;128852
684416;90781
684416;128198
684417;101443
684427;95118
684427;103622
684432;125884
684434;103305
684436;126511
684436;129206
684444;69395
684444;125427
684451;123623
684453;129031
684454;79313
684454;120799
684455;99262
684459;113696
684460;120803
684463;119293
684463;122825
684466;88662
684466;127320
684468;105626
684468;125457
684476;103571
684477;97518
684477;104207
684477;125600
684481;90637
684482;122341
684493;76392
684494;106137
684494;114728
684494;128615
684499;122710
684506;126301
684507;114265
684513;87586
684513;107358
684513;124495
684513;128294
684513;129714
684517;102721
684524;128068
684527;96551
684532;116845
684532;125166
684536;51733
684536;122699
684539;104947
684541;129714
684545;92958
684545;124696
684546;128761
684552;129771
684553;101427
684553;122678
684553;124404
684553;125679
684553;125885
684553;128198
684558;98976
684566;124494
684566;124920
684567;80405
684573;90892
684573;93029
684573;98971
684576;66713
684576;82047
684576;93770
684576;114193
684576;127884
684576;128787
684576;129332
684580;96884
684582;90781
684582;122678
684582;124404
684582;125863
684582;125885
684582;126277
684582;129167
684584;124584
684584;128543
684584;129338
684585;79319
684585;107358
684585;122678
684585;123024
684585;123456
684585;125231
684585;125595
684585;127776
684585;128528
684586;121969
684587;126819
684589;125885
684594;105059
684594;106137
684596;126473
684604;124494
684604;124495
684604;129714
684611;121914
684618;83185
684618;116201
684618;123983
684618;125165
684625;122701
684625;122714
684625;124698
684625;124896
684625;125871
684625;126156
684625;128665
684625;129497
684625;129688
684629;129310
684630;96689
684637;123628
684639;128588
684641;128107
684642;122426
684654;96522
684654;96523
684654;126385
684660;126541
684662;129324
684663;89021
684663;108307
684663;129467
684666;127609
684666;127825
684670;79284
684672;129084
684675;92076
684675;116964
684682;126253
684690;104835
684692;125230
684692;127336
684695;129444
684698;123333
684700;127002
684701;126473
684701;127916
684707;121076
684707;122714
684707;127886
684707;129070
684709;102578
684712;128317
684717;114485
684717;126156
684718;127916
684721;79319
684724;99554
684725;123316
684726;122678
684726;125885
684735;129097
684739;110298
684739;125412
684739;128222
684743;126163
684743;127802
684746;128664
684746;129341
684754;129365
684759;102265
684760;122831
684764;121970
684764;125327
684765;100293
684765;107358
684765;124494
684765;124495
684765;127570
684770;79838
684770;90465
684770;129560
684771;128705
684772;127943
684776;122649
684779;127336
684785;123543
684785;125338
684786;92925
684788;79397
684788;97518
684788;122368
684796;127912
684797;127002
684802;99262
684802;107358
684802;113750
684802;123190
684802;123456
684802;125428
684802;128064
684802;128479
684804;125566
684808;128761
684809;98562
684809;101427
684811;121076
684811;122777
684811;129343
684817;125164
684817;125685
684817;125756
684825;80180
684828;102324
684828;102326
684828;103315
684828;103316
684828;103322
684828;103323
684828;103324
684828;103325
684828;110372
684832;94527
684832;97639
684833;78320
684841;70191
684841;82047
684841;128621
684846;58884
684846;60049
684846;78779
684846;87586
684846;92960
684846;100568
684846;112956
684846;118252
684846;122674
684846;122781
684846;122960
684846;124036
684846;124155
684846;124881
684846;125131
684846;125164
684846;126368
684846;126832
684846;127253
684846;128288
684846;128551
684846;128852
684848;105718
684858;112245
684858;127465
684861;22467
684861;97534
684861;118566
684861;118567
684861;122686
684861;123520
684861;124349
684861;125097
684861;128716
684861;129190
684861;129332
684861;129463
684863;126027
684864;82146
684864;83645
684864;88088
684864;97534
684864;107231
684864;108516
684864;109488
684864;110999
684864;118244
684864;122674
684864;122678
684864;122686
684864;122710
684864;122750
684864;122775
684864;123234
684864;123925
684864;124475
684864;125097
684864;125133
684864;125885
684864;126277
684864;126912
684864;128716
684864;129011
684864;129190
684864;129463
684864;129667
684873;52495
684873;79472
684873;126997
684877;105067
684885;105067
684885;125156
684891;124696
684896;128317
684897;78779
684897;112262
684897;122918
684897;126713
684897;129323
684899;113750
684899;124457
684899;126669
684899;129771
684904;119168
684904;125598
684905;96689
684906;97534
684906;117887
684910;92953
684910;102738
684916;127928
684927;107358
684927;124494
684927;124495
684927;124920
684927;129714
684928;77826
684932;127339
684933;113653
684933;122655
684936;95118
684936;111930
684936;113726
684936;113825
684936;114531
684936;116553
684936;118186
684936;119024
684936;122435
684936;122565
684936;122678
684936;123528
684936;124162
684936;124423
684936;124536
684936;125845
684936;125885
684936;126433
684936;128664
684936;129339
684936;129341
684936;129694
684945;129771
684949;101814
684949;106480
684949;126738
684955;74431
684955;119495
684957;74503
684957;121088
684957;129412
684965;127336
684968;108458
684968;122811
684970;125406
684976;97530
684977;123397
684981;106703
684981;106704
684992;125445
684998;128194
684999;129344
685004;101427
685004;122678
685012;78784
685012;113696
685013;75292
685013;98971
685015;120866
685015;122683
685019;70444
685022;80161
685024;94647
685024;129771
685027;126275
685028;119293
685037;129464
685043;125512
685044;96884
685044;101427
685044;122678
685044;122777
685044;124404
685044;125275
685044;125679
685044;125885
685046;103622
685049;129109
685060;110298
685060;128222
685061;101274
685061;101427
685061;115883
685061;129332
685073;128141
685081;127336
685085;122678
685085;125885
685085;127946
685085;127993
685085;128095
685085;129777
685090;128664
685090;129339
685090;129341
685098;78784
685098;125327
685098;125427
685098;126806
685098;128456
685098;128705
685103;84235
685103;91418
685106;96880
685106;102306
685106;113210
685107;101091
685107;109530
685107;128219
685114;98968
685114;107016
685119;74431
685119;126908
685121;107424
685124;129097
685126;104880
685126;111978
685126;128317
685129;126692
685140;86086
685140;118671
685140;124144
685143;96687
685143;123620
685143;129771
685145;85908
685145;124138
685147;109719
685152;82284
685152;102165
685153;128520
685153;129684
685158;105633
685158;122246
685158;123255
685158;127834
685158;127866
685159;99005
685159;104835
685162;122653
685162;126490
685164;88877
685166;123000
685178;122783
685178;125716
685179;88645
685179;98968
685179;100030
685179;110099
685181;127766
685188;123922
685190;127336
685192;126163
685192;127802
685198;101427
685198;128624
685198;128761
685199;109616
685199;129311
685200;120866
685200;122683
685203;97736
685205;125248
685210;122678
685210;125327
685210;125885
685210;128251
685210;129190
685211;93558
685211;122678
685211;125885
685211;128198
685213;88320
685213;100293
685219;78952
685219;127564
685219;127565
685222;107074
685222;123100
685222;123102
685222;125756
685231;90865
685234;96853
685234;97464
685234;98876
685234;100399
685234;104602
685234;121269
685234;129338
685235;120198
685236;104522
685236;117430
685236;122676
685236;122677
685236;124995
685236;126568
685240;104880
685240;106498
685240;111978
685240;124795
685240;128251
685240;128317
685240;128551
685244;105003
685244;106876
685244;107935
685244;122678
685244;122775
685249;98954
685249;122678
685249;123892
685249;125885
685249;129167
685255;93686
685255;128590
685264;127379
685264;127380
685264;128368
685264;129393
685265;95082
685265;122775
685272;83061
685272;101157
685272;125756
685272;129339
685279;127946
685282;108060
685284;129497
685289;92925
685290;126668
685290;129339
685291;98750
685291;103072
685291;123448
685292;124769
685298;125412
685298;126806
685298;128705
685311;118724
685311;126237
685311;126337
685314;122674
685314;126246
685315;128664
685315;129339
685315;129341
685320;83736
685322;67594
685329;124481
685329;125327
685329;129458
685332;102788
685337;125406
685339;57669
685339;125677
685340;78784
685340;78952
685340;101814
685340;103567
685340;105059
685340;106480
685340;127564
685347;104207
685347;124373
685347;125600
685360;102785
685363;99559
685366;95208
685367;108458
685367;122496
685367;122691
685367;122699
685367;124036
685367;127486
685370;79566
685370;87586
